Table No. 19 (c),,,,,,,,
"STATEMENT ON REMITTANCE-WISE OF FDI EQUITY INFLOWS RECEIVED UNDER RBI’s AUTOMATIC ROUTE
63,ECA GLOBAL EDUCATION INDIA PVT LTD,Australia,EDUCATION CENTRE OF AUSTRALIA PTY LTD.,AHMEDABAD,Higher education in other professional/ vocational courses leading to a degree or equivalent,7.46,0.11,
64,COE CREATORS INTERNATIONAL PVT LTD,Australia,Kevin Balm,MUMBAI,Management consultancy activities,0.20,0.00,
65,COE CREATORS INTERNATIONAL PVT LTD,Australia,Infinity Training AUstralia Pty Ltd,MUMBAI,Management consultancy activities,0.20,0.00,
66,EGLO INDIA PRODUCTION PRIVATE LIMITED,Austria,EGLO LEUCHTEN GMBH,NEW DELHI,Manufacture of electric lighting equipment,64.78,0.96,
67,ISOTRACK INNOVATIVE INFRASTRUCTURE SOLUT,Austria,ISOSPORT VERBUNDBAUTEILE GESELLSCHAFT M.,BANGALORE,Wholesale of furniture and fixtures,7.65,0.12,
68,DREAMZ MYNEWCAR INDIA PRIVATE LIMITED,Austria,MAG. RICHARD REBERNIK,NEW DELHI,Other information technology and computer service activities n.e.c,0.95,0.01,
69,CARGO PARTNER LOGISTICS INDIA PRIVATE LI,Austria,MULTI TRANSPORT UND LOGISTIK HOLDING AG,NEW DELHI,Cargo handling incidental to land transport,39.08,0.60,
70,VICIT INFOT TECH PVT LTD,Austria,THE VENTURY GMBH,MUMBAI,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-page",0.37,0.01,
71,LENZING MODI FIBERS INDIA PVT LTD,Austria,LENZING AKTIENGESELLSCHAFT,MUMBAI,"Weaving, manufacturing of man-made fiber and man-made mixture fabrics.",6.39,0.09,
72,MUENZER BHARAT PVT LTD,Austria,MUENZER BIOINDUSTRIE GMBH,MUMBAI,"Manufacture of various other chemical products n.e.c.(antiknock preparations, anti-freeze preparations,",8.20,0.12,
73,VOESTALPINE VAE VKN INDUSTRIES PVT LTD,Austria,VAE GMBH,NEW DELHI,Manufacture of railway track materials (unassembled rails) of steel,14.74,0.22,
74,DALMIA SEVEN REFRACTORIES LIMITED,Austria,SEVEN REFRACTORIES GMBH,NEW DELHI,"Manufacture of refractory bricks, blocks tiles and similar refractory ceramic constructional goods",39.20,0.58,
75,DULAM INTERNATIONAL (SUBSEA ENGINEERING),Bahamas,DULAM INTERNATIONAL LTD,MUMBAI,Architectural and engineering activities and related technical consultancy,0.10,0.00,
76,RIVERSHORE HOLIDAYS PVT. LTD.,Bahrain,FABS REALESTATE COMPANY CLOSED,KOCHI,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",20.86,0.31,
77,RIVERA HOSPITALITY SERVICES PVT. LTD.,Bahrain,FABS REAL ESTATE COMPANY BSC CLOSED,KOCHI,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",3.53,0.05,
78,THE INDIA CEMENTS LIMITED,Bahrain,Koshy P Mathew,CHENNAI,"Operation of sand or gravel pits, basalt / porphyry, clay (ordinary), crushing and
breaking of stone",0.00,0.00,
79,FACLON LABS PVT LTD,Bahrain,EDMOND ABISALEH,MUMBAI,"Manufacture of integrated circuits (analog, digital or hybrid)",0.01,0.00,
80,FACLON LABS PVT LTD,Bahrain,EDMOND ABISALEH,MUMBAI,"Manufacture of integrated circuits (analog, digital or hybrid)",0.25,0.00,
81,UPL Limited,Argentina,BARRY JAMES CROKER,AHMEDABAD,"Manufacture of insecticides, rodenticides, fungicides, herbicides",0.94,0.01,
82,UPL Limited,Argentina,ALBERTO JAVIER LEON,AHMEDABAD,"Manufacture of insecticides, rodenticides, fungicides, herbicides",0.94,0.01,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
83,EOC POLYMER INDIA PVT LTD,Belgium,EOC BELGIUM NV,NEW DELHI,Manufacture of synthetic rubber in primary forms,5.16,0.08,
84,SUBALLIANCE SUPPLY CHAIN MANAGEMENT PVT,Belgium,GEARING INDUSTRY,MUMBAI,"Manufacture of bearings, gears, gearing and driving elements",3.00,0.05,
85,SUBALLIANCE SUPPLY CHAIN MANAGEMENT PVT,Belgium,XAVIER DEDECKER,MUMBAI,"Manufacture of bearings, gears, gearing and driving elements",0.00,0.00,
86,PTD CLEANTECH SOLUTIONS PVT LTD,Belgium,CRC ENGINEERING BVBA,MUMBAI,Architectural and engineering activities and related technical consultancy,2.41,0.04,
87,C.E. TESTING COMPANY PVT LTD,Belgium,TPF SA,KOLKATA,Architectural and engineering activities and related technical consultancy,12.50,0.18,
88,COLRUYT RENEWABLE ENERGY PVT LTD,Belgium,Etablissementen FR Colruyt NV,HYDERABAD,Electric power generation using other non conventional sources,530.00,8.07,
89,KESELEC SCHREDER PRIVATE LIMITED,Belgium,SCHREDER SA,NEW DELHI,Manufacture of electric lighting equipment,2.00,0.03,
90,KESELEC SCHREDER PRIVATE LIMITED,Belgium,SCHREDER SA,NEW DELHI,Manufacture of electric lighting equipment,0.00,0.00,
91,LINVATEC INDIA PVT LTD,Belgium,LINVATEC BELGIUM NV,MUMBAI,Other educational services n.e.c.,0.00,0.00,
92,MACO PHARMA INDIA TRANSFUSION SOLUTIONS,Belgium,GMP B,NEW DELHI,"Wholesale of scientific, medical and surgical machinery and equipment",0.90,0.01,
93,TEKNI PLEX INDIA PVT. LTD.,Belgium,TEKNI PLEX EURPOE N. V.,AHMEDABAD,"Manufacture of semi-finished of plastic products (plastic plates, sheets, blocks, film, foil, strip",181.76,2.68,
94,VMZINC INDIA PVT LTD,Belgium,I.R.S BTECH NV,MUMBAI,"Retail sale of building material such as bricks, wood, sanitary equipment",92.27,1.37,
95,VMZINC INDIA PVT LTD,Belgium,I.R.S BTECH NV,MUMBAI,"Retail sale of building material such as bricks, wood, sanitary equipment",0.10,0.00,
96,VMZINC INDIA PVT LTD,Belgium,I.R.S BTECH NV,MUMBAI,"Retail sale of building material such as bricks, wood, sanitary equipment",22.31,0.33,
97,THINK & LEARN PRIVATE LIMITED,Belgium,ADVENT MANAGEMENT BELGIM SA,BANGALORE,"General school education in the second stage of the secondary level (Senior/ Higher secondary) giving,",31.97,0.47,
98,PTD CLEANTECH SOLUTIONS PVT LTD,Belgium,JEAN PIERRE T DOMS,MUMBAI,Architectural and engineering activities and related technical consultancy,0.10,0.00,
99,COLRUYT RENEWABLE ENERGY PVT LTD,Belgium,Etablissement Fr. Colruyt NV,HYDERABAD,Electric power generation using other non conventional sources,231.25,3.42,
100,ODDJOINT ART PRIVATE LIMITED( FORMERLYOV,Belgium,NEWANDA,KOLKATA,Production of motion picture,3.35,0.05,
101,HECTOR BEVERAGES PVT LTD,Belgium,ADVENT MANAGEMENT BELGIUM,NEW DELHI,Manufacture of other non-alcoholic beverages n.e.c.,29.08,0.43,
102,SUBALLIANCE SUPPLY CHAIN MANAGEMENT PVT,Belgium,BRUNO DEDECKER,MUMBAI,"Manufacture of bearings, gears, gearing and driving elements",0.00,0.00,
103,SARENS HEAVY LIFT INDIA PVT LTD,Belgium,SARENS NV,NEW DELHI,Other specialized construction activities,144.35,2.14,
104,THINK & LEARN PRIVATE LIMITED,Belgium,ADVENT MANAGEMENT BELGIUM SA,BANGALORE,"General school education in the second stage of the secondary level (Senior/ Higher secondary) giving,",87.94,1.30,
105,ASK FRAS-FRICTION PVT LTD,Brazil,FRAS-LE S.A.,NEW DELHI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",323.85,4.79,
106,RUSSIAN PREMIUM SPIRITS (INDIA) PRIVATE,Bulgaria,RUSSIAN PREMIUM SPIRITS INTERNATIONAL LT,NEW DELHI,Wholesale of intoxicants like wines and liquors,4.96,0.08,
107,GANIT SOFTECH PRIVATE LIMITED,Canada,HIMMAT SINGH DHALIWAL,NEW DELHI,Providing software support and maintenance to the clients,0.04,0.00,
108,BF ADVISORY SERVICES INDIA PVT LTD,Canada,BFIN GLOBAL HOLDINGS INC,MUMBAI,"Other professional, scientific and technical activities n.e.c.",62.99,0.96,
109,WOW MOMO FOODS PVT LTD,Canada,MURALI VASAN SUNDARALINGAM,KOLKATA,"Cafeterias, fast-food restaurants and other food preparation in market stalls",0.65,0.01,
110,RENEW POWER VENTURES PRIVATE LIMITEDA,Canada,CANADA PENSION PLAN INVESTMENT BOARD,NEW DELHI,Electric power generation using other non conventional sources,"16,090.00",245.14,
111,ENVIRO WAY BIO SCIENCE PVT LTD,Canada,BIRENDRA BEHARI,NEW DELHI,Treatment and disposal of non- hazardous waste,4.43,0.07,
112,ENVIRO WAY BIO SCIENCE PVT LTD,Canada,SONJA BEHARI,NEW DELHI,Treatment and disposal of non- hazardous waste,1.44,0.02,
113,IRILLIC PRIVATE LIMITED,Canada,SUBBAIAH CHERUMANDANDA,BANGALORE,Manufacture of other electronic components n.e.c,3.16,0.05,
114,ACCEDIAN NETWORKS INDIA,Canada,ACCEDIAN NETWORKS INC,MUMBAI,Other telecommunications activities,0.10,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,PVT LTD,,,,,,,
115,ARAAS INTERNATIONAL CHEM TRADING INDIA P,Canada,TAHIR HIDAYAT ALI KHAN,MUMBAI,"Wholesale of industrial chemicals,",0.09,0.00,
116,IMERCIV TECHNOLOGIES PVT LTD,Canada,IMERCIV INC.,NEW DELHI,Wholesale of other electronic equipments and parts thereof,0.45,0.01,
117,CLEARFORD INDIA PVT LTD,Canada,CLEARFORD WATER SYSTEMS INC (FORMERLY KN,NEW DELHI,"Treatment of waste water or sewer by means of physical, chemical or biological processes",0.52,0.01,
118,CLEARFORD INDIA PVT LTD,Canada,CLEARFORD WATER SYSTEMS INC (FORMERLY KN,NEW DELHI,"Treatment of waste water or sewer by means of physical, chemical or biological processes",1.20,0.02,
119,M/S CSDC INDIA PVT LTD,Canada,ONTARIO INC.,NEW DELHI,Providing software support and maintenance to the clients,129.12,1.97,
120,ELOHI FOODS PVT LTD,Canada,ARJUN SINGH,NEW DELHI,"Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods",1.25,0.02,
121,CELLIBER TECHNOLOGIES PVT LTD(OCTASIC TE,Canada,LUCIE GELINAS,BANGALORE,Computer consultancy and computer facilities management activities,0.00,0.00,
122,VINCELL STUDIOS PVT LTD,Canada,JOVEE GROUP INC,MUMBAI,Manufacture of electronic games,1.00,0.01,
123,IRILLIC PRIVATE LIMITED,Canada,RAVI T ACHAR,BANGALORE,Manufacture of other electronic components n.e.c,6.40,0.10,
124,LITHIUM URBAN TECHNOLOGIES PRIVATE LIMIT,Canada,JOHN C DELANO,BANGALORE,Other urban or suburban passenger transport n.e.c.,9.91,0.15,
125,HANDZAP SOFTWARE PRIVATE LIMITED,Canada,MR. MOHAMED ELHADDAD,BANGALORE,Other information technology and computer service activities n.e.c,0.18,0.00,
126,HANDZAP SOFTWARE PRIVATE LIMITED,Canada,ALAA MATAR,BANGALORE,Other information technology and computer service activities n.e.c,0.02,0.00,
127,INDOSOLAR LIMITED ( EAR: PHOENIX SOLAR I,Canada,GREENLITE LIGHTING CORPORATION,NEW DELHI,Electric power generation using solar energy,52.05,0.77,
128,HINDUJA GLOBAL SOLUTIONS LTD,Canada,R TITUS LEO,MUMBAI,Other information service activities n.e.c.,1.17,0.02,
129,LALLEMAND INIDA PVT LTD,Canada,LALLEMAND INC,MUMBAI,Other non-specialised wholesale trade n.e.c.,0.50,0.01,
130,CAVALIER TOOL DESIGN & ENGINEERING SERVI,Canada,ontario limited,CHENNAI,Architectural and engineering activities and related technical consultancy,2.03,0.03,
131,WOW LADDUS PRIVATE LIMITED,Canada,RAJSHREE SHANKARASUBRAMANIAM,BANGALORE,Manufacture sweetmeats includind dairy based sweetmeats,3.31,0.05,
132,ACADIAN SEAPLANTS INDIA PVT LTD,Canada,ACADIAN SEAPLANTS LTD,MUMBAI,Manufacture of other articles n.e.c.,2.50,0.04,
133,DOCTORS CABIN HEALTH TECHNOLOGIES PVT. L,Canada,DARREN MEKIERNAN,KOCHI,Other information technology and computer service activities n.e.c,0.78,0.01,
134,CIRCL DESIGN INDIA PVT LTD,Canada,Jasbeer Johal,MUMBAI,Other information technology and computer service activities n.e.c,0.10,0.00,
135,CIRCL DESIGN INDIA PVT LTD,Canada,Jasbeer Johal,MUMBAI,Other information technology and computer service activities n.e.c,0.89,0.01,
136,CHALLENGER SWEEPERS PRIVATE LIMITED,Canada,Challenger Manufacturing Ltd,AHMEDABAD,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust",0.10,0.00,
137,XAVEINT INFOTECH PVT LTD,Canada,TELUS INTERNATIONAL (CDA) INC,NEW DELHI,Other information technology and computer service activities n.e.c,"1,277.68",19.47,
138,TEKNA PLASMA INDIA P LTD,Canada,Tekna Plasma Systems Inc,CHENNAI,"Manufacture of display components (plasma, polymer, LCD, LED)",0.38,0.01,
139,ISLAND STAR MALL DEVELOPERS PVT. LTD.,Canada,CANADA PENSION PLAN INVESTMENT BOARD,MUMBAI,Construction of buildings carried out on own-account basis or on a fee or contract basis,"9,384.42",138.95,
140,ROYAL FORT RESORTS PVT LTD,Canada,WE Charity,JAIPUR,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",8.03,0.12,
141,WOW MOMO FOODS PVT LTD,Canada,MURALI VASAN SUNDARLINGAM,KOLKATA,"Cafeterias, fast-food restaurants and other food preparation in market stalls",0.21,0.00,
142,ROADHOUSE HOSTELS PRIVATE LIMITED,Canada,MURALI VASAN SUNDARALINGAM,NEW DELHI,"Hotels and Motels, inns, resorts
providing short term lodging facilities includes accommodation in house",0.13,0.00,
143,STRAIGHT PATH VISAS PVT.LTD,Canada,TOBA ALAM,KOCHI,Other business support service activities n.e.c.,0.10,0.00,
144,HIGHVISION HOSPITALITY,Cayman,GULF REALITY HOLDINGS LTD,NEW DELHI,Management consultancy activities,9.80,0.14,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,PRIVATE LIMITED,Islands,,,,,,
145,MOONSHINE RESIDENCY PRIVATE LIMITED,Cayman Islands,BREP VIII SBS DRPL HOLDING NQ LTD,KOLKATA,Other business support service activities n.e.c.,0.00,0.00,
146,BGM POLICY INNOVATIONS PRIVATE LIMITED,Cayman Islands,Financial Investments SPC,HYDERABAD,Educational support services,0.01,0.00,
147,BGM POLICY INNOVATIONS PRIVATE LIMITED,Cayman Islands,Financial Investments SPC,HYDERABAD,Educational support services,129.99,1.92,
148,1-0 ADVISORS INDIA OPVT LTD,Cayman Islands,1/0 Capital Limited,JAIPUR,Management consultancy activities,0.50,0.01,
149,WORLDWIDE REALCON PVT LTD,Cayman Islands,BREP VIII SBS DRPL HOLDING NQ LTD,NEW DELHI,Construction of buildings carried out on own-account basis or on a fee or contract basis,3.09,0.05,
150,SKRILO INDIA PRIVATE LIMITED,Cayman Islands,SKRILO LTD,NEW DELHI,Advertising,5.20,0.08,
151,TSN EXPERT SERVICES PVT LTD,Cayman Islands,TSN HOLDINGS,MUMBAI,Management consultancy activities,0.10,0.00,
152,1MG TECHNOLOGIES PRIVATE LIMITED,Cayman Islands,HBM HEALTHCARE INVESTMENTS (CAYMAN) LTD,NEW DELHI,Other information service activities n.e.c.,113.33,1.68,
153,LIWAYWAY FOODS INDIA  PVT LTD,Cayman Islands,SUNARIN LAROSHE INTERNATIONAL CO LTD,BANGALORE,Manufacture of other bakery products n.e.c.,15.38,0.23,
154,JCFLASH TECHNOLOGIES PRIVATE LIMITED,Cayman Islands,FLASH CASH HOLDINGS LIMITED,BANGALORE,Other information technology and computer service activities n.e.c,4.77,0.07,
155,SMARTCOIN FINANCIALS PRIVATE LIMITED,Cayman Islands,"01VC POSEIDON FUND I, L.P",BANGALORE,Business brokerage activities,64.46,0.95,
